tsne_dimension_1,tsne_dimension_2
-29.744102,32.49101
-71.33568,34.131203
-21.653847,-11.021172
31.379549,-127.20878
37.566402,10.256355
22.977837,39.821632
53.77028,76.36804
63.410328,-109.6978
60.990868,126.83849
87.27583,27.937904
60.25458,-119.14812
52.51131,-112.2074
97.15468,-111.19334
28.47199,82.691505
-40.2751,53.27751
64.51801,60.087097
44.729877,-70.944305
58.631367,-4.197407
26.837694,88.39947
-10.005463,12.8678
-10.005463,12.8678
-10.005463,12.8678
45.67061,8.024337
56.025623,19.867205
50.65024,31.670073
43.43004,-96.35411
-129.49525,60.893402
-15.881598,-86.88057
-21.653847,-11.021172
11.994839,-31.83523
-93.59074,32.670803
-10.005463,12.8678
17.84384,-102.73158
-81.27619,-73.66433
-10.005463,12.8678
-90.76438,54.33811
-37.282993,67.409294
-68.49527,66.70993
-81.84988,31.679087
56.079952,108.86463
69.67299,62.9854
93.77285,2.756372
-99.03425,-18.81716
-10.574073,-31.050661
-9.179418,-135.77977
-46.80062,-99.146866
45.716904,-142.62035
65.756195,-11.375774
-56.933933,-93.56833
-28.528063,-30.186686
-116.04425,75.14998
38.373825,-16.52004
2.8570538,-6.5560803
28.082188,88.910324
63.777454,34.39634
-40.2751,53.27751
-29.744102,32.49101
58.20654,-87.87402
133.33281,-20.328373
31.4409,-62.941147
57.966446,61.843533
63.460346,-76.27909
-142.67465,18.498104
-10.005463,12.8678
-21.653847,-11.021172
52.7922,-83.33327
-123.685844,-62.556477
2.8570538,-6.5560803
-75.79363,-43.981194
21.861898,-59.730278
-27.189281,22.741924
-21.653847,-11.021172
-29.668552,57.272217
-27.189281,22.741924
32.285633,46.497963
-60.315853,-70.57368
-58.16381,80.18119
76.03512,-68.533745
65.22487,-27.963203
-15.881598,-86.88057
64.387794,-32.86839
-142.67465,18.498104
9.347389,134.86185
-90.76438,54.33811
45.692677,-80.049095
-28.528063,-30.186686
-10.574073,-31.050661
110.00912,40.84343
81.89603,119.0854
53.77028,76.36804
78.25633,-114.70135
23.582907,36.826366
-27.189281,22.741924
-81.84988,31.679087
9.347389,134.86185
-64.93779,-24.626293
-63.15777,86.19374
117.87467,-36.421997
-10.574073,-31.050661
-85.408455,59.128933
21.861898,-59.730278
-127.65745,3.2100048
68.805786,103.79249
52.41831,-127.20298
71.00632,-102.398735
21.861898,-59.730278
115.28955,-21.064651
118.133286,89.997475
101.09507,-30.413744
-116.19004,11.929897
-84.690285,-50.577103
105.43972,-63.170357
-63.65587,-41.303394
-21.653847,-11.021172
66.68495,82.44703
-81.312386,0.16305974
-120.505295,-40.40777
28.082188,88.910324
-121.90924,43.781784
-13.287606,65.25554
-14.42656,-105.80146
-21.653847,-11.021172
-39.36882,26.118132
24.395287,-1.2899067
43.52792,16.27557
36.254276,-71.81562
-21.653847,-11.021172
-115.64784,56.547523
-53.79672,79.704506
-54.524094,-7.129318
-10.361391,1.5023994
-51.407917,86.51875
128.67735,49.990547
80.00724,34.91338
112.917786,-25.164093
62.341873,-54.68573
51.22977,-87.56995
65.90177,-80.753395
45.716904,-142.62035
110.87097,-25.112455
51.892162,121.670074
133.33281,-20.328373
-96.14546,113.301956
-21.653847,-11.021172
2.8570538,-6.5560803
117.002525,-21.567339
81.44408,-45.03889
84.66099,-92.09842
24.395287,-1.2899067
8.096076,-52.258514
2.8570538,-6.5560803
50.801712,31.692074
-138.7524,45.027138
-15.881598,-86.88057
-60.315853,-70.57368
126.95579,-11.654812
68.805786,103.79249
-42.483017,-31.727266
-52.395554,-127.85906
-27.189281,22.741924
96.00293,-35.834656
14.649043,52.918407
66.84145,-31.930464
128.67735,49.990547
68.108505,95.859215
10.473258,10.800184
-56.343422,71.17881
107.1674,84.787605
-110.352234,116.74332
-27.189281,22.741924
2.8570538,-6.5560803
63.5049,-70.78363
2.8570538,-6.5560803
-121.90924,43.781784
98.81692,-25.902136
34.471153,-96.18242
-95.56124,87.339294
-10.005463,12.8678
45.05722,5.4263854
-53.284523,79.600075
-43.325905,-2.1402068
59.06415,-53.220024
47.39822,9.133674
-20.241793,-47.919468
106.29129,96.62089
-84.690285,-50.577103
98.26988,-91.88168
-25.713163,84.358894
-21.653847,-11.021172
2.8570538,-6.5560803
-119.407074,17.965736
49.043976,103.010994
-67.60159,36.12521
81.53949,71.09956
-81.27619,-73.66433
-23.089325,37.388165
108.71482,-97.58629
-136.39478,33.260773
68.99893,23.966007
93.968575,-75.71179
-21.653847,-11.021172
70.02657,11.21287
11.994839,-31.83523
-21.653847,-11.021172
54.988045,-61.125347
61.10066,84.50153
96.98833,-79.50898
2.8570538,-6.5560803
-21.653847,-11.021172
-84.6596,12.639237
104.78564,34.43514
61.822487,-56.051067
88.4389,-46.747906
63.178894,9.0424795
45.716904,-142.62035
17.086212,-74.2229
-43.325905,-2.1402068
-43.03158,13.467826
89.64667,-81.94812
-53.284523,79.600075
77.612114,-92.08517
94.819626,20.43992
69.21127,-26.731432
11.994839,-31.83523
-74.58382,93.24038
53.77028,76.36804
-43.325905,-2.1402068
-23.86531,-74.02634
-27.189281,22.741924
2.8570538,-6.5560803
11.994839,-31.83523
-10.005463,12.8678
-14.603479,86.00517
67.848175,15.522887
-48.80223,-43.831657
41.32951,12.822489
39.055653,-87.51866
0.27686796,108.077156
112.12445,106.366135
-58.76027,-50.44096
9.347389,134.86185
114.98217,-16.501886
85.12803,-5.767279
11.994839,-31.83523
-84.33488,21.57606
92.01377,17.181524
29.46241,-75.27748
-23.86531,-74.02634
-116.19004,11.929897
46.394623,47.172882
-75.73123,-62.30139
1.0520258,-139.65857
66.69985,21.10901
32.02589,-43.611675
-120.505295,-40.40777
9.347389,134.86185
14.092426,-139.69087
69.30458,-60.25267
96.18451,-31.289782
136.65677,10.150514
108.83691,-25.157919
-36.83453,81.63997
-120.505295,-40.40777
-31.291842,73.06855
96.29069,60.76996
-1.2748129,-130.28876
70.66467,-66.49113
24.395287,-1.2899067
2.293093,-19.941599
125.18347,70.64098
-116.15283,-95.297356
-41.24721,41.508904
-21.653847,-11.021172
-58.16381,80.18119
45.43408,-84.76285
-45.30561,80.51828
44.23118,51.183105
86.55987,-19.543953
97.10992,-36.2364
-14.42656,-105.80146
-51.85921,8.740002
-13.341283,122.884186
-10.005463,12.8678
-10.355589,-59.684853
97.15468,-111.19334
-21.653847,-11.021172
72.32698,56.901268
-120.505295,-40.40777
-48.80223,-43.831657
33.037945,-16.005217
70.17296,15.072646
86.745255,0.85263354
24.395287,-1.2899067
85.038124,-66.22782
-127.65745,3.2100048
2.8570538,-6.5560803
88.29141,46.864334
23.307753,41.020508
62.22584,-67.19651
32.16239,-35.438835
95.391,7.629914
24.395287,-1.2899067
-2.594786,-44.608356
33.85312,-114.609955
-121.90924,43.781784
-106.048225,45.020878
-116.19004,11.929897
35.270348,9.10779
23.789715,33.6488
2.8570538,-6.5560803
73.57627,-63.657295
42.680847,-32.150692
11.994839,-31.83523
-127.65745,3.2100048
53.214252,141.38284
-21.653847,-11.021172
-21.653847,-11.021172
-28.528063,-30.186686
2.3081987,-70.0905
-25.672392,-61.211433
103.97348,-58.349953
58.99145,-6.172913
13.333705,28.725199
64.43219,-71.3765
-78.45814,-25.817709
6.7951145,95.97082
10.473258,10.800184
-10.182908,42.593838
17.086212,-74.2229
-73.366356,-95.0254
33.028534,105.157646
43.775154,82.74279
-20.32013,-120.40971
9.347389,134.86185
-10.355589,-59.684853
-21.653847,-11.021172
-81.27619,-73.66433
24.395287,-1.2899067
61.690628,-78.57717
12.546523,114.32492
117.638596,-23.289896
-10.005463,12.8678
101.26719,-29.497368
101.219025,-66.62903
-116.04425,75.14998
9.347389,134.86185
11.994839,-31.83523
46.545578,32.6039
28.61946,-52.990005
-91.81326,65.74295
60.702152,-54.361225
-84.74332,45.882896
-41.24721,41.508904
62.983715,-45.144604
-10.574073,-31.050661
2.8570538,-6.5560803
-78.9311,60.81895
-30.87935,-116.87053
123.56089,21.453064
68.21841,6.1547556
-95.47603,22.064312
75.15634,14.878993
14.092426,-139.69087
-84.690285,-50.577103
107.25599,61.48604
38.28695,-134.6816
2.8570538,-6.5560803
83.554,93.405266
7.98756,-95.84194
-73.6263,22.471928
-71.93196,82.20187
-71.93196,82.20187
140.18329,-30.990986
-10.574073,-31.050661
4.9485717,101.18198
57.933132,-33.38019
-21.653847,-11.021172
21.328836,25.032936
-10.574073,-31.050661
11.994839,-31.83523
21.861898,-59.730278
18.632387,-89.62172
53.214252,141.38284
-51.407917,86.51875
-61.85525,-12.750089
11.994839,-31.83523
24.395287,-1.2899067
68.97187,-34.358894
-40.2751,53.27751
-51.407917,86.51875
21.861898,-59.730278
-61.85525,-12.750089
73.060486,-28.521557
-90.59712,-40.90279
12.546523,114.32492
-34.73231,-44.928307
62.33551,-9.500849
108.819275,-25.172518
67.92702,-34.06905
70.44449,4.8260517
80.87619,-30.15586
-78.47189,15.983145
-75.1591,41.19949
-75.96668,46.483547
-10.574073,-31.050661
21.580097,52.248158
104.02609,-3.3443708
67.13348,10.674781
-21.653847,-11.021172
17.086212,-74.2229
-81.404594,-17.2615
-25.672392,-61.211433
104.4556,5.476218
95.22609,-8.823728
-10.574073,-31.050661
57.85673,-7.6828837
49.34087,31.685795
11.994839,-31.83523
69.21127,-26.731432
-20.962778,46.17243
4.363561,-152.40884
97.01743,-34.25307
34.47118,-96.18232
75.798874,-71.11554
-21.653847,-11.021172
-104.75247,90.25157
-32.050507,94.39532
-127.65745,3.2100048
-39.36882,26.118132
44.005653,-16.669863
24.395287,-1.2899067
-12.91123,-113.585175
79.893875,-53.680763
47.845875,-51.287113
61.690628,-78.57717
81.70205,5.522144
-20.323328,96.42726
4.7445335,41.813923
0.8271928,-21.08816
-10.355589,-59.684853
19.37378,155.31227
11.994839,-31.83523
-10.005463,12.8678
-41.24721,41.508904
-57.384148,1.0912014
17.086212,-74.2229
2.231989,-19.932295
84.66099,-92.09842
-43.98057,116.16996
51.22977,-87.56995
65.66016,44.506424
36.76632,51.320724
2.6976883,53.973186
-39.36882,26.118132
71.185196,-131.58641
11.994839,-31.83523
-10.574073,-31.050661
11.994839,-31.83523
64.78829,-31.155706
-74.96723,8.096232
-1.6485109,36.553722
-21.653847,-11.021172
-70.546326,75.65942
-41.24721,41.508904
-89.3821,-10.9303055
65.64471,-33.731487
116.396545,15.653851
128.67735,49.990547
81.9126,25.081854
12.546523,114.32492
33.24537,14.564917
-19.630726,127.53663
96.075134,-73.70893
-45.30561,80.51828
-21.653847,-11.021172
-34.73231,-44.928307
21.861898,-59.730278
-15.356066,38.486492
97.15468,-111.19334
22.985065,109.221664
67.59426,57.10919
-12.625595,98.78049
94.27974,-73.70804
57.590504,-60.57847
-3.033128,-119.765076
-34.73231,-44.928307
-10.355589,-59.684853
70.98603,73.214195
-10.574073,-31.050661
2.8570538,-6.5560803
63.410328,-109.6978
-123.685844,-62.556477
81.89603,119.0854
-73.6263,22.471928
62.996326,72.31674
26.364317,-136.32268
-10.005463,12.8678
34.471153,-96.18242
-43.325905,-2.1402068
-75.96668,46.483547
98.04126,-29.397675
36.849297,117.89816
112.12445,106.366135
-57.384148,1.0912014
17.086212,-74.2229
24.395287,-1.2899067
37.774384,-29.879074
108.94299,-97.21115
78.726875,-32.12097
-20.323328,96.42726
-64.93779,-24.626293
-116.04425,75.14998
-20.241793,-47.919468
17.086212,-74.2229
7.13816,-122.55653
-57.384148,1.0912014
68.08649,95.818054
137.76646,-5.595299
-56.610878,66.02474
60.25458,-119.14812
-21.653847,-11.021172
78.53329,53.163902
-48.80223,-43.831657
-116.19004,11.929897
45.77697,-44.211834
21.861898,-59.730278
18.632387,-89.62172
13.128331,-142.34795
65.90177,-80.753395
27.122746,121.282394
112.11408,-45.785763
-127.65745,3.2100048
-34.73231,-44.928307
-73.67769,129.53319
11.994839,-31.83523
46.431496,74.59427
77.00941,55.199677
18.632387,-89.62172
38.83868,-66.30312
-13.341283,122.884186
96.95621,-61.279224
-56.933933,-93.56833
95.39139,7.6300225
25.836882,82.700874
43.19483,-125.224464
28.132118,-36.373466
-71.93196,82.20187
2.8570538,-6.5560803
9.956867,35.525852
21.861898,-59.730278
119.24936,-34.965546
81.89603,119.0854
-5.4581037,60.423023
24.395287,-1.2899067
-27.38094,120.568756
-21.653847,-11.021172
49.043976,103.010994
-28.528063,-30.186686
26.837694,88.39947
6.609094,38.892403
-80.32519,53.895027
35.59431,20.4209
127.28645,16.53281
-59.722477,13.609659
-73.6263,22.471928
29.572847,-86.38154
103.301125,56.9133
-10.005463,12.8678
-43.325905,-2.1402068
-3.033128,-119.765076
94.40092,-47.06746
-39.251106,67.28106
68.510735,-29.520397
128.67735,49.990547
89.54593,-27.855848
11.994839,-31.83523
-123.685844,-62.556477
-73.6263,22.471928
82.54825,-50.75383
-10.005463,12.8678
-19.630726,127.53663
26.364317,-136.32268
-82.824814,117.78054
-120.505295,-40.40777
2.8570538,-6.5560803
36.2681,-36.04142
109.723175,-29.081528
92.04821,23.15139
-51.60863,-18.648266
-43.325905,-2.1402068
-73.151245,36.494938
41.12286,10.25351
-127.65745,3.2100048
10.473258,10.800184
76.96132,-41.0492
21.861898,-59.730278
-44.758617,104.320206
113.767075,-15.880254
-10.574073,-31.050661
43.759544,16.001925
-73.6263,22.471928
90.80912,-19.064919
65.24023,-60.79343
69.97716,7.18014
60.699886,-54.360714
8.096076,-52.258514
-44.758617,104.320206
-2.594786,-44.608356
80.89748,-20.220446
79.23479,11.031601
-52.707573,18.066347
53.35484,-4.193599
29.46241,-75.27748
44.76636,11.6305275
44.159687,11.853122
11.994839,-31.83523
-11.319584,-73.94067
52.72339,-112.29067
-129.58995,-12.351416
34.875458,-23.388971
82.99925,42.51353
-71.19293,13.697865
63.10771,-50.379395
30.349457,-148.64003
13.467133,44.78983
65.11359,-51.422718
91.52585,-62.82541
-10.355589,-59.684853
43.43004,-96.35411
-60.63531,74.93829
60.061028,22.754377
33.85312,-114.609955
46.431496,74.59427
-34.73231,-44.928307
-25.713163,84.358894
-21.653847,-11.021172
25.765476,99.23015
-29.013884,-127.84468
85.87852,17.097986
57.58998,-60.57727
11.994839,-31.83523
44.178646,93.19813
-26.38467,67.27537
-3.033128,-119.765076
-36.216427,-142.42503
90.57707,-51.15817
38.288216,-24.010555
-1.3663769,-19.926712
45.716904,-142.62035
98.1214,8.503367
21.861898,-59.730278
65.833984,89.45066
52.470837,14.209248
-23.356218,-96.36617
117.39769,-35.144436
-34.73231,-44.928307
-40.525444,-59.86377
11.994839,-31.83523
98.230156,-25.879173
97.18362,0.6148159
11.994839,-31.83523
-53.808678,-29.23451
-39.36882,26.118132
45.281467,-17.53042
43.465855,-6.1007695
72.00347,-22.408234
30.349457,-148.64003
63.47853,-81.11359
82.587654,73.45026
-10.005463,12.8678
-10.005463,12.8678
80.19785,-100.53956
-27.189281,22.741924
2.3081987,-70.0905
-10.005463,12.8678
67.67871,-59.88858
95.120224,-82.21772
81.51824,-12.219947
-37.282993,67.409294
61.37629,38.21097
11.253118,55.30117
7.98756,-95.84194
-43.06825,95.30307
64.76527,-1.8304497
89.760826,-18.696983
88.99065,-70.53513
73.75367,20.086468
5.800599,24.57848
-113.71516,-1.4487683
39.833557,-7.9804296
-127.65745,3.2100048
67.26683,22.45336
119.417625,-25.964546
-73.70942,-80.4712
-11.867635,73.026886
33.534794,-30.98195
-29.539858,7.7446117
8.096076,-52.258514
128.67735,49.990547
27.581966,-34.47267
113.50507,-43.39167
21.861898,-59.730278
73.38179,-15.401398
80.26971,14.429207
-10.005463,12.8678
-31.291842,73.06855
10.790607,64.56093
-21.653847,-11.021172
127.28645,16.53281
46.547028,-59.257637
-54.57165,66.62759
64.12425,-33.605812
-15.881598,-86.88057
9.347389,134.86185
-73.01454,36.21532
72.33878,19.041891
-85.408455,59.128933
80.44621,-37.823597
-57.384148,1.0912014
-47.117733,-53.308174
63.255283,-0.027742038
-27.189281,22.741924
-25.672392,-61.211433
2.8570538,-6.5560803
-29.744102,32.49101
77.52504,-18.00978
128.67735,49.990547
-48.84142,53.741535
-121.90924,43.781784
2.8570538,-6.5560803
98.26971,-91.88201
11.994839,-31.83523
0.8547614,54.75203
43.775154,82.74279
45.917683,-21.75856
8.096076,-52.258514
8.371441,54.407036
7.13816,-122.55653
67.94841,42.70844
-103.117134,31.307472
115.2214,-14.343594
65.901566,-80.759094
44.522858,-36.976208
-92.105385,-75.47741
-21.653847,-11.021172
-51.407917,86.51875
9.347389,134.86185
35.385807,8.485279
11.994839,-31.83523
-85.04637,57.036835
73.99936,92.60473
61.201275,29.550022
41.543705,-34.598637
71.230354,-28.457552
-54.524094,-7.129318
124.30322,79.979866
-61.85525,-12.750089
-96.14546,113.301956
-10.005463,12.8678
25.929968,-34.81555
49.05914,26.412899
107.22819,-1.2738566
-10.574073,-31.050661
11.994839,-31.83523
-10.005463,12.8678
-71.93805,-134.42812
14.80795,-14.255238
98.09295,88.90567
74.38255,-33.00881
-57.384148,1.0912014
-30.87935,-116.87053
9.347389,134.86185
110.61394,7.6877346
81.89603,119.0854
-33.28873,109.67232
-39.36882,26.118132
-21.653847,-11.021172
-43.325905,-2.1402068
-66.640236,26.13043
34.072098,56.55847
-79.5492,-7.6427298
112.801155,-28.686665
-128.96341,88.48035
34.187416,64.21125
2.8570538,-6.5560803
144.14285,19.953758
-16.087255,68.69372
-140.69482,-27.556284
92.21678,-47.462498
61.314327,-54.99925
-70.546326,75.65942
105.44188,-39.547047
-28.528063,-30.186686
-21.653847,-11.021172
128.67735,49.990547
79.04142,2.6835165
-120.505295,-40.40777
-121.90924,43.781784
-10.574073,-31.050661
-73.67769,129.53319
-2.594786,-44.608356
-73.6263,22.471928
10.25199,37.44047
-71.93196,82.20187
-21.653847,-11.021172
-58.76027,-50.44096
-2.5120761,54.915794
-73.93969,-14.173773
99.05971,-6.0054474
-6.1949043,67.73769
25.253418,77.0713
-65.01575,31.203205
-10.005463,12.8678
50.635582,85.08652
-28.528063,-30.186686
11.994839,-31.83523
11.994839,-31.83523
-20.241793,-47.919468
87.36304,-47.544773
-116.04425,75.14998
-60.134117,97.77577
113.55258,-25.917114
49.995525,52.58455
104.11674,29.66996
33.523758,14.320684
-78.45814,-25.817709
36.48459,134.2765
-73.6263,22.471928
24.818142,86.06679
49.3836,90.72584
-71.81534,34.66374
-21.653847,-11.021172
61.914753,-47.794575
0.5120183,-21.345562
9.347389,134.86185
-20.241793,-47.919468
99.72569,-73.65708
-93.67384,14.522062
43.978745,-64.03029
7.13816,-122.55653
34.022194,43.309784
92.50982,-31.995567
2.8570538,-6.5560803
-12.91123,-113.585175
37.754524,151.49736
9.347389,134.86185
-79.5492,-7.6427298
96.80611,-80.25396
25.267355,-44.81307
11.994839,-31.83523
-28.528063,-30.186686
-22.00555,43.993065
-43.325905,-2.1402068
-62.33043,65.58276
0.27686796,108.077156
-90.59712,-40.90279
-101.60974,53.424446
79.70977,-5.562229
19.236177,42.897186
59.26487,-140.08737
-10.574073,-31.050661
9.347389,134.86185
62.752514,38.83618
-30.87935,-116.87053
-79.5492,-7.6427298
-20.323328,96.42726
-40.257927,-17.741402
69.51063,-42.940704
-62.919952,-141.71155
98.94908,-16.504412
-32.050507,94.39532
17.086212,-74.2229
-10.574073,-31.050661
21.861898,-59.730278
63.85197,11.686373
34.15652,-30.930817
46.51103,21.025951
80.19785,-100.53956
2.8570538,-6.5560803
-20.241793,-47.919468
46.04015,-74.68588
-67.60127,36.125546
-34.56231,153.50748
-40.2751,53.27751
68.20148,-70.07177
70.23083,-24.875843
92.71372,-9.442237
-75.56504,5.1476846
-20.241793,-47.919468
63.508007,-70.787704
105.96095,-39.304764
-10.005463,12.8678
68.9987,23.966124
-25.672392,-61.211433
44.7932,11.869375
-37.36647,-71.67772
81.89603,119.0854
-52.707573,18.066347
80.7417,69.28796
103.350365,-14.700879
92.72468,-33.10575
-31.291842,73.06855
82.36063,-16.052296
-20.241793,-47.919468
62.836086,-27.471502
1.1239374,-21.100601
77.525955,-13.2634945
25.62492,41.79625
-64.93779,-24.626293
80.19785,-100.53956
-51.407917,86.51875
-2.594786,-44.608356
124.30322,79.979866
-2.490098,40.216137
-142.67465,18.498104
-21.653847,-11.021172
-51.42642,33.734493
-127.65745,3.2100048
-39.36882,26.118132
43.43004,-96.35411
-33.470318,-85.17471
91.93413,-74.8325
-73.67769,129.53319
2.8570538,-6.5560803
103.301125,56.9133
65.41694,-39.76532
76.30863,14.920417
-43.534557,63.69167
2.8570538,-6.5560803
73.18314,-51.96403
-54.524094,-7.129318
-127.65745,3.2100048
-6.795677,96.45665
-96.14546,113.301956
17.086212,-74.2229
0.9611589,-106.85909
-21.653847,-11.021172
-34.73231,-44.928307
-20.241793,-47.919468
46.744858,-5.0946283
44.81354,68.98168
52.46139,-43.04031
-43.325905,-2.1402068
-140.69482,-27.556284
57.96989,49.64695
-25.713163,84.358894
-10.005463,12.8678
32.33321,-34.761253
-95.47603,22.064312
45.716904,-142.62035
39.322105,26.6965
53.214252,141.38284
-33.746273,56.79868
11.994839,-31.83523
-52.395554,-127.85906
2.8570538,-6.5560803
-21.653847,-11.021172
68.48017,80.563225
2.8570538,-6.5560803
145.68198,-16.209316
128.67735,49.990547
83.06133,42.56213
11.994839,-31.83523
105.49826,-59.265636
52.41831,-127.20298
-21.653847,-11.021172
-43.325905,-2.1402068
56.160324,-39.01192
-10.005463,12.8678
49.6385,11.173156
-123.685844,-62.556477
80.30237,68.151665
